Brand, Item_name, Shipping_fee, Price 
Corsair, CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW16GX4M2C3200C16,Free Shipping, $87.99 
G.Skill, G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVKB,Free Shipping, $57.99 
Hyperx, HyperX Predator 32GB (2 x 16GB) DDR4 3200 RAM (Desktop Memory) CL16 XMP Black DIMM (288-Pin) HX432C16PB3K2/32,$16.80 Shipping, $169.99 
Corsair, CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW16GX4M2C3200C16W,Free Shipping, $79.99 
G.Skill, G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GVK,Free Shipping, $104.99 
Corsair, CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMW32GX4M2C3200C16,Free Shipping, $129.99 
G.Skill, G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-16GTZR,Free Shipping, $81.99 
Corsair, CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK16GX4M2B3200C16,Free Shipping, $65.99 
G.Skill, G.SKILL Ripjaws V Series 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16S-16GVK,Free Shipping, $57.99 
G.Skill, G.SKILL TridentZ RGB Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-32GTZR,Free Shipping, $128.99 
Xpg, XPG SPECTRIX D60 RGB Gaming Memory: 16GB (2x8GB) DDR4 4133MHz CL19 GREY,Free Shipping, $119.99 
Xpg, XPG GAMMIX D30 Gaming Memory: 16GB (2x8GB) DDR4 3200MHz CL16 Red,Free Shipping, $64.99 
Xpg, XPG SPECTRIX D80 RGB Gaming Memory: 16GB (2x8GB) DDR4 3200MHz CL16 Red,Free Shipping, $89.99 
Xpg, XPG GAMMIX D30 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model AX4U300038G16A-DB30,Free Shipping, $59.99 
G.Skill, G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVRB,Free Shipping, $59.99 
G.Skill, G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVGB,Free Shipping, $62.99 
G.Skill, G.SKILL Trident Z RGB (For AMD) 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-16GTZRX,Free Shipping, $84.99 
Corsair, CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK32GX4M2B3200C16,Free Shipping, $107.99 
Xpg, XPG SPECTRIX D60 RGB Desktop Memory: 16GB (2x8GB) DDR4 3200MHz CL16 GREY,Free Shipping, $84.99 
Xpg, XPG GAMMIX D30 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model AX4U300038G16A-DR30,Free Shipping, $59.99 
Xpg, XPG Z1 Gaming Memory: 16GB (2x8GB) DDR4 3000MHz CL16 Gold,Free Shipping, $59.99 
Corsair, CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMK32GX4M2D3600C18,Free Shipping, $114.99 
G.Skill, G.SKILL Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16Q-64GVK,Free Shipping, $209.99 
Corsair, CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK16GX4M2B3200C16R,Free Shipping, $64.99 
G.Skill, G.SKILL TridentZ RGB Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-32GTZRC,Free Shipping, $164.99 
Team Group, Team T-FORCE VULCAN Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model TLZGD416G3000HC16CDC01,Free Shipping, $51.99 
G.Skill, G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C19D-32GTRS,Free Shipping, $167.99 
G.Skill, G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C17D-16GTZR,Free Shipping, $136.99 
G.Skill, G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-32GTZR,Free Shipping, $169.99 
G.Skill, G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16D-32GVKC,Free Shipping, $138.99 
Corsair, CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMK16GX4M2D3600C18,Free Shipping, $68.99 
Team Group, Team T-FORCE VULCAN Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TLZGD416G3200HC16CDC01,Free Shipping, $54.99 
Corsair, CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMW32GX4M2C3200C16W,Free Shipping, $144.99 
G.Skill, G.SKILL Trident Z Neo (For AMD Ryzen) Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-32GTZNC,Free Shipping, $168.99 
G.Skill, G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GVR,Free Shipping, $107.99 
Corsair, CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK16GX4M2B3200C16W,Free Shipping, $65.99 
G.Skill, G.SKILL Ripjaws V Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16Q-32GVKB,Free Shipping, $124.99 
Corsair, CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMW32GX4M2Z3600C18,Free Shipping, $147.99 
G.Skill, G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16D-16GVKC,Free Shipping, $74.99 
Team Group, Team T-FORCE VULCAN Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TLZRD416G3200HC16CDC01,Free Shipping, $54.99 
Team Group, Team T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TF4D416G3200HC16CDC01,Free Shipping, $74.99 
G.Skill, G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-16GVK,Free Shipping, $59.99 
G.Skill, G.SKILL Ripjaws V Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18D-64GVK,Free Shipping, $219.99 
Team Group, Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TLZGD432G3200HC16CDC01,Free Shipping, $102.99 
